Segment 0,Segment 1,Segment 2,Segment 3,Segment 4,Segment 5,Segment 6,Segment 7,Segment 8,Segment 9,Segment 10,Segment 11,Segment 12,Segment 13,Segment 14,Segment 15,Segment 16,Segment 17,Segment 18,Segment 19,Segment 20,Segment 21,Segment 22,Segment 23,Segment 24,Segment 25,Segment 26,Segment 27,Segment 28,Segment 29,Segment 30,Segment 31,Segment 32,Segment 33,Segment 34,Segment 35,Segment 36,Segment 37,Segment 38,Segment 39,Segment 40,Segment 41,Segment 42,Segment 43,Segment 44,Segment 45,Segment 46,Segment 47
-456.8946606,1352.242556,-718.6029856,85.40051121,330.0119536,-205.7414794,-588.5170409,923.5137205,-639.0102893,-367.4996534,834.702714,-68.374901,-364.9808382,-386.3435691,-237.279178,-336.4288875,-624.4149039,-610.1744103,858.4357503,-303.6703262,950.9285042,-21.40399084,-412.4386731,-328.2490155,782.82026,-497.654256,1071.658804,-472.2268642,-501.1394945,630.4122212,-148.2152818,283.331516,-209.5570517,65.63082039,-116.5939693,-58.5255931,-192.1103631,-428.6259561,-300.4736907,573.5110358,1304.90629,-627.1903469,-792.9611051,-101.6695567,-485.4994986,-345.2414462,-193.06938,-214.2302949
-452.5857014,1294.191917,-744.5316864,9.526324162,410.662984,-224.8861948,-612.4358852,922.2255471,-621.2934383,-378.303719,748.2881715,38.3531372,-321.076326,-407.2453073,-257.3968985,-328.6148924,-644.0910935,-600.8098154,938.5732455,-295.8218313,868.9709236,100.5552584,-427.5034634,-325.0883131,898.4700923,-495.3214057,1069.525373,-413.1301681,-498.5798147,719.3675779,-148.2341928,384.7973407,-216.165068,49.24548682,-127.6755511,-160.7156457,-194.6301098,-436.586268,-333.1808261,484.6760629,1323.011139,-634.0801184,-759.1400994,-138.431747,-493.8909291,-343.9242194,-190.8736788,-212.5571865
-447.1098175,1224.501909,-771.5443723,-61.22976365,489.7595571,-246.7798251,-628.947045,907.4266033,-594.4510766,-388.6905399,659.1781561,144.759035,-267.8171385,-425.4139147,-278.7342465,-311.6713344,-662.1378822,-590.6138072,1007.371109,-288.8243593,779.4893933,222.5847437,-445.3829866,-319.5136926,1008.805865,-494.727141,1056.463405,-343.1473729,-493.4966477,800.234616,-151.5150969,479.8202796,-218.5539325,33.01497977,-138.198218,-260.1955367,-195.9237926,-438.8239132,-359.1164981,396.2643265,1326.629471,-635.3643738,-715.3169918,-167.4694801,-504.2903933,-343.0120145,-186.0566943,-210.9920159
-441.1752678,1144.732936,-798.7913074,-126.1630676,565.916895,-270.6505812,-638.7605064,879.6930246,-558.0234309,-398.7797902,568.9151366,248.9198497,-205.4086217,-439.8391069,-300.9914923,-284.8219424,-677.4652686,-580.3426832,1063.6154,-283.3427531,684.3131807,342.598867,-465.6609958,-312.3564606,1111.776743,-496.3883315,1033.008248,-262.6752014,-486.7024386,871.5533194,-158.2852222,566.6405265,-217.6331998,16.99149126,-148.09567,-356.2336677,-196.3579216,-436.0696838,-378.6822623,309.6803789,1315.916168,-630.0627991,-661.2822095,-189.1909951,-516.6640557,-342.8793371,-179.3747126,-209.5211625
-435.448554,1056.58838,-825.3231556,-184.750151,637.7867296,-295.5879446,-642.69898,839.8516143,-511.749027,-408.5461722,478.9694209,348.917773,-134.3026548,-449.5214635,-323.8628561,-247.4940553,-688.9599994,-570.7024493,1106.3629,-279.9610445,585.2985473,458.5176757,-487.7907395,-304.4364012,1205.467058,-500.7085746,999.8997349,-172.4109117,-479.0051292,932.0598705,-168.6440975,643.6572627,-214.3327618,1.229399128,-157.3170365,-448.150319,-196.2931218,-429.1065956,-392.3890035,226.2015802,1291.31328,-617.2783209,-597.0459777,-204.1496155,-530.9522631,-343.8367187,-171.5459407,-208.1286001
-430.5398935,961.8692189,-850.1092312,-236.6502784,704.0917769,-320.5606345,-641.6733572,788.9513746,-455.583832,-417.8213033,390.7098081,442.8905324,-55.19698662,-453.503682,-347.0444294,-199.3488311,-695.5172557,-562.3333458,1134.961782,-279.1700168,484.2850448,568.320814,-511.1019527,-296.5437049,1288.14562,-507.965665,958.0574318,-73.34650494,-471.190658,980.7175474,-182.5569567,709.4703145,-209.5812274,-14.21565638,-165.8263967,-535.312761,-196.0782431,-418.7502283,-400.8368162,146.9551402,1253.533525,-596.2300474,-522.8584065,-213.016708,-547.0686793,-346.1333329,-163.2392851,-206.7961468
-426.9899532,862.4278446,-872.0592563,-281.7023761,763.6579985,-344.4389475,-636.6575792,728.2302116,-389.7152278,-426.3019903,305.3783586,529.0803605,30.9734278,-450.9025537,-370.2412602,-140.3057796,-696.0740147,-555.7955054,1149.06347,-281.3561522,383.0542293,670.0994626,-534.8113096,-289.4219039,1358.30919,-518.3013085,908.5513317,33.24701956,-464.0062803,1016.74076,-199.8500827,762.9158676,-204.2853035,-29.28782022,-173.6018699,-617.1318643,-196.0449153,-405.8302817,-404.6946118,72.90058243,1203.536876,-566.2851598,-439.2226869,-216.5532762,-564.8971333,-349.9614148,-155.0665219,-205.5037902
-425.2578601,760.1223915,-890.0484474,-319.9178904,815.4436702,-366.0212863,-628.6634125,659.0780107,-314.570043,-433.5645778,224.0696922,605.8799376,123.0530442,-440.9406629,-393.1735179,-70.56033932,-689.6432178,-551.5557955,1148.625575,-286.7920377,283.2918247,762.1045822,-558.0364985,-283.7519196,1414.718833,-531.7134115,852.5690639,145.8450781,-458.1448368,1039.611658,-220.2083996,803.095127,-199.3103542,-43.93218337,-180.6344171,-693.0607838,-196.5024628,-391.1735709,-404.6800438,4.817828638,1142.50112,-526.9884571,-346.9003222,-215.5813551,-584.2863922,-355.4619623,-147.5776127,-204.2300666
-425.7105085,656.7728273,-902.9456149,-351.4700162,858.5644167,-384.0645247,-618.7155539,582.9973308,-230.8160144,-439.0848449,147.7150569,671.8738434,219.6899058,-422.976712,-415.5817042,9.406566854,-675.3477433,-549.9759245,1133.906059,-295.6283358,186.5542015,842.7899846,-579.8139796,-280.1373067,1456.428187,-548.0512762,791.3807744,262.7038811,-454.2300819,1049.089006,-243.1756559,829.3950887,-195.4622631,-58.09604048,-186.9264861,-762.5961142,-197.7330851,-375.5885628,-401.5402531,-56.69910562,1071.787412,-478.0882357,-246.907649,-210.9563014,-605.0432488,-362.7311763,-141.2587763,-202.9524725
-428.6132051,554.1199358,-909.6437956,-376.6798259,892.3135261,-397.3176693,-607.8274221,501.5629679,-139.3562356,-442.262718,77.07125378,725.8742304,319.3666533,-396.533327,-437.2309139,98.82776962,-652.4530772,-551.3019361,1105.449116,-307.887463,94.23985265,910.8490172,-599.1203606,-279.0907819,1482.802991,-567.014018,726.3028893,381.9026935,-452.8031687,1045.209277,-268.1575594,841.5008874,-193.470692,-71.73022116,-192.490613,-825.2817118,-199.9872128,-359.8514475,-396.0338355,-111.2430214,992.9019804,-419.5572264,-140.5032805,-203.5409361,-626.9244767,-371.8271021,-136.5328176,-201.6478955
-434.1217237,453.7881926,-909.0927772,-395.9998541,916.1770381,-404.5580816,-596.9779162,416.3816018,-41.31639778,-442.4508913,12.71436334,766.9496521,420.437347,-361.3211991,-457.9141737,196.6583094,-620.3975106,-555.6552721,1064.063488,-323.4591641,7.56634263,965.2439184,-614.897178,-281.0221317,1493.531544,-588.1524927,658.66199,501.3925735,-454.3103943,1028.280166,-294.4282089,839.3995019,-193.9738097,-84.79046211,-197.3480685,-880.7151605,-203.4789625,-344.6936484,-388.914329,-158.5894458,907.4552115,-351.6074314,-29.16652646,-194.1823175,-649.6283366,-382.7759593,-133.7611372,-200.2930596
-442.2758809,357.2533621,-900.3326934,-409.9956948,929.8432875,-404.6293374,-587.0893715,329.0526636,61.97509596,-438.9862943,-44.96189871,794.4462389,521.1688433,-317.2584791,-477.4549059,301.5931453,-578.8186761,-563.0256433,1010.79416,-342.0982073,-72.44700059,1005.227192,-626.0787095,-286.2276194,1488.626086,-610.8749782,589.7599952,619.049941,-459.0923151,998.8669476,-321.1401332,823.3749015,-197.5045579,-97.23877724,-201.5276148,-928.5566382,-208.3816451,-330.7906106,-380.9154095,-198.6880811,817.1194121,-274.6979008,85.43272573,-183.6917143,-672.7864045,-395.5776992,-133.2468062,-198.8649917
-452.9947851,265.8154579,-882.5277121,-419.3261513,933.2067783,-396.4796243,-579.0068926,241.1314526,169.0137725,-431.2232284,-95.74347248,808.0006976,619.7853004,-264.4844658,-495.7085614,412.0937565,-527.5752744,-573.2660067,946.8885676,-363.4244631,-144.9905791,1030.354627,-631.6222739,-294.8810443,1468.415357,-634.4567915,520.8417711,732.7331462,-467.3743656,957.772314,-347.3381689,793.9950076,-204.4785296,-109.0447725,-205.0644186,-968.539721,-214.8233142,-318.751671,-372.7378802,-231.6504436,723.5865283,-189.5347491,201.471771,-172.8281391,-695.9565467,-410.2103939,-135.2380803,-197.3415171
-466.0739518,180.5775137,-854.9986879,-424.7224445,926.3664543,-379.1994391,-573.4792223,154.0953908,278.1518343,-418.5669076,-139.5892555,807.5449027,714.5142938,-203.3668101,-512.5634709,526.4228968,-466.7629484,-586.0899921,873.7585695,-386.9256477,-209.4703145,1040.48986,-630.5403022,-307.0266382,1433.528865,-658.0539431,453.0661643,840.3401093,-479.2591411,906.0105132,-371.977311,752.0911001,-215.1835561,-120.1868439,-207.9991489,-1000.483462,-222.8823922,-309.110808,-365.0384443,-257.7344135,628.5270744,-97.06304021,317.0192208,-162.2855926,-718.6178653,-426.6331482,-139.9317511,-195.701797
-481.1845154,102.4304041,-817.253553,-426.966947,909.618607,-352.0572457,-571.1412973,69.31414281,387.6360997,-400.5060999,-176.6208507,793.3021413,803.6330021,-134.5016885,-527.9409533,642.6864215,-396.7234305,-601.0721453,792.9395169,-411.9630154,-265.5079952,1035.800649,-621.9333,-322.5740198,1384.873638,-680.720836,387.4812904,939.8650729,-494.720534,844.7767467,-393.944536,698.730525,-229.7711211,-130.6531915,-210.3772644,-1024.304915,-232.5834586,-302.3180887,-358.4201638,-277.3264572,533.5514425,1.549468894,430.0839468,-152.683978,-740.1684043,-444.7873185,-147.4757929,-193.9269073
-497.8747928,32.04376584,-769.0141592,-426.8718594,883.4448196,-314.5317128,-572.4986492,-11.9758525,495.6500055,-376.6435609,-207.1092552,765.7753531,885.5129637,-58.70667853,-541.7947224,758.8808095,-318.0463188,-617.6513567,706.0477905,-437.780263,-312.9365735,1016.747267,-605.0226776,-341.2954568,1323.604417,-701.4319021,325.0047058,1029.452563,-513.5999415,775.4128973,-412.0844413,635.1837472,-248.2497542,-140.4425845,-212.2484734,-1040.031146,-243.8933384,-298.7316771,-353.4244412,-290.9222857,440.1746391,104.9363573,538.6670596,-144.5634759,-759.926322,-464.5959337,-157.9708427,-192.0004531
-515.5744682,-30.13711741,-710.238308,-425.2581942,848.4954835,-266.3391668,-577.9138329,-88.69207375,600.3583528,-346.7230056,-231.4590197,725.7279607,958.6619953,22.99363383,-554.1096312,872.9447719,-231.5631234,-635.1378143,614.7381326,-463.5158614,-351.7909017,984.0636347,-579.1823033,-362.8256973,1251.088424,-719.1069388,266.4088634,1107.446786,-535.6047832,699.3707156,-425.2283702,562.8869353,-270.4805902,-149.5648169,-213.6663152,-1047.809701,-256.7176771,-298.6103302,-350.5243093,-299.1066884,349.7853394,211.5636065,640.8150261,-138.3820225,-777.1351167,-485.9613202,-171.4701729,-189.9091921
-533.6016615,-83.88876398,-641.1357907,-422.9353812,805.5695323,-207.454984,-587.5950958,-159.9216444,699.9533486,-310.6514616,-250.1904331,674.1581137,1021.761992,109.388972,-564.899808,982.8131702,-138.3335385,-652.7237581,520.6620389,-488.2189503,-382.2944742,938.7320161,-543.9675634,-386.6646422,1168.865923,-732.6397665,212.3120033,1172.434895,-560.3095768,618.1736178,-432.2265005,483.4013686,-296.1753117,-158.0408061,-214.6877932,-1047.916461,-270.8982319,-302.1063897,-350.1187882,-302.5332267,263.6199614,319.7666445,734.6720087,-134.5154273,-790.973332,-508.7610543,-187.9779457,-187.6436354
-551.1731156,-129.2017092,-562.1774323,-420.6817554,755.5911248,-138.1278028,-601.5875357,-224.9320683,792.700424,-268.5160007,-263.920281,612.2673497,1073.701493,199.1109738,-574.2062482,1086.471387,-39.62423079,-669.4982283,425.4283579,-510.8688268,-404.8427931,881.9522493,-499.1406879,-412.1831111,1078.607915,-740.9296695,163.1743655,1223.282833,-587.1598241,533.3782192,-431.9821781,398.3710119,-324.8967224,-165.9023006,-215.3729726,-1040.759874,-286.2111405,-309.2593595,-352.5280692,-301.9043935,182.7422495,427.7920486,818.5295772,-133.2595816,-800.5689709,-532.8424759,-207.4456976,-185.198584
-567.4176776,-166.2680225,-474.0963705,-419.2261479,699.5840618,-58.88567374,-619.7670274,-283.1770826,876.9823088,-220.5940466,-273.3417093,541.4248233,1113.602089,290.6661811,-582.0939446,1182.008295,63.11924609,-684.465876,330.5671114,-530.3979265,-419.9839971,815.1065838,-444.6911413,-438.6319282,982.0722546,-742.914922,119.2993577,1259.162738,-615.4789375,446.5366804,-423.4875867,309.479605,-356.062218,-173.1911842,-215.7844548,-1026.880633,-302.3664484,-319.9902536,-357.9893004,-297.9527476,108.0286406,533.8424027,890.872089,-134.8341703,-805.0186245,-558.0161106,-229.7671623,-182.5735562
-581.3931664,-195.4647363,-377.8810963,-419.2307633,638.6447536,29.46644202,-641.837231,-334.2978482,951.3399149,-167.3567038,-279.2036786,463.1283472,1140.837985,382.4732915,-588.6486462,1267.666067,168.3065092,-696.5697665,237.4973911,-545.7180383,-428.3973967,739.7212844,-380.8499855,-465.1545028,881.0595192,-737.6075387,80.83908129,1279.571275,-644.4784135,359.1608578,-405.8596683,218.408577,-388.9504214,-179.9583791,-215.9866612,-1006.946026,-319.009172,-334.0969791,-366.6528011,-291.4234159,40.15947029,636.1227117,950.4162543,-139.3872806,-803.4110701,-584.0484429,-254.7717067,-179.7730703
-592.1066046,-217.3338429,-274.7601166,-421.2755021,573.9145558,125.8580647,-667.3300044,-378.1197915,1014.508706,-109.4648245,-282.290441,378.9635416,1155.048273,472.9033961,-593.9733438,1341.88521,274.2412393,-704.7179354,147.5000246,-555.7493227,-430.8705339,657.4261796,-308.0973003,-490.8030047,777.3698428,-724.1282378,47.80347383,1284.338549,-673.2713987,272.6891525,-378.3750662,126.7970034,-422.7112293,-186.2623739,-216.0448911,-981.7384163,-335.7221608,-351.2510999,-378.5785908,-283.0582383,-20.38412049,732.8867585,996.143663,-147.0003239,-794.8548336,-610.6545673,-282.216806,-176.8067498
-598.5376608,-232.5595398,-166.1784468,-425.8438686,506.5522662,228.9733444,-695.609547,-414.645484,1065.449425,-47.75781997,-283.4013979,290.5623865,1156.141718,560.3218304,-598.1845768,1403.343447,379.1635987,-707.8132781,61.69552294,-559.4515223,-428.2753482,569.9133296,-227.1619834,-514.558142,672.7618492,-701.7404784,20.07225823,1273.627603,-700.8897206,188.4568262,-340.5027631,36.20469366,-456.3794718,-192.167421,-216.0241638,-952.1375785,-352.0309807,-370.9963817,-393.7332035,-273.5817027,-73.31789266,822.4818593,1027.32535,-157.6927322,-778.50895,-637.4913083,-311.7801268,-173.6892339
-599.6649997,-241.9434074,-53.76649389,-433.3105972,437.7075289,337.2794526,-725.8805704,-444.0440033,1103.372261,16.76448879,-283.3316266,199.5624284,1144.294129,643.1302495,-601.4086506,1450.987334,481.2947646,-704.7861521,-18.97236017,-555.8565743,-421.5439732,478.8959542,-139.0135488,-535.3524236,568.9146778,-669.8823441,-2.591086761,1247.924805,-726.3043479,107.6704131,-291.9330401,-51.92066934,-488.892309,-197.741463,-215.9878915,-919.0969412,-367.4109903,-392.7495616,-411.9868515,-263.6887039,-118.5472949,903.3905951,1043.537786,-171.4259694,-753.6159032,-664.1514432,-343.0518939,-170.4398937
-594.4950821,-246.37819,60.69778078,-443.9311298,368.4958171,449.0623502,-757.2007434,-466.6372625,1127.753817,82.96640889,-282.8532922,107.5677996,1119.93862,719.8075683,-603.777845,1484.05578,578.8821302,-694.6288792,-93.74731975,-544.1016682,-411.6446285,386.068695,-44.84587297,-552.0966463,467.3939481,-628.1950057,-20.52405235,1208.021702,-748.4491178,31.38670522,-232.6014055,-136.2716165,-519.1103894,-203.0538691,-215.9964624,-883.6141687,-381.2967066,-415.8037998,-433.1110943,-254.034052,-156.1559154,974.2682796,1044.669978,-188.1065002,-719.5355064,-690.1596774,-375.5282972,-167.0823641
-582.0928053,-246.8208199,175.3322278,-457.8330877,299.9755757,562.4687619,-788.4975735,-482.8838256,1138.346483,149.6064743,-282.6981028,16.11308891,1083.749269,788.9484944,-605.4266873,1502.094977,670.2437415,-676.4311424,-162.0654901,-523.4616541,-399.5580047,293.0701916,53.94680738,-563.7091767,369.6223384,-576.5465113,-34.14914151,1154.989138,-766.2474168,-39.5033779,-162.7062396,-215.7036908,-545.8426593,-208.1730733,-216.1058201,-846.6969257,-393.0934737,-439.3352629,-456.777264,-245.2235731,-186.3902796,1033.975123,1030.921688,-207.587484,-675.7782989,-714.9710093,-408.6067357,-163.6439205
-561.6132145,-244.2652769,288.1979656,-475.009901,233.1280034,675.5529457,-818.589776,-493.3607363,1135.180103,215.3720505,-283.5409216,-73.36905743,1036.6189,849.2984957,-606.4883517,1504.96452,753.8105985,-649.4151171,-223.5549642,-493.3796072,-386.2544717,201.4488375,155.8009975,-569.1474217,276.8552783,-515.0497364,-43.95774141,1090.144646,-778.64134,-104.2858855,-82.71906997,-289.2526567,-567.8745633,-213.164221,-216.3661335,-809.3251125,-402.1913469,-462.4132502,-482.5559717,-237.8065849,-209.641736,1081.602268,1002.793032,-229.6691017,-622.0369147,-737.9720704,-441.5836975,-160.1547333
-532.3333715,-239.7158208,397.3493034,-495.3167815,168.8398352,786.3266808,-846.2130435,-498.7438887,1118.556104,278.9172046,-285.9846267,-159.5759032,979.6318209,899.7841946,-607.0912462,1492.834847,828.1655502,-612.9690489,-278.0302367,-453.4943061,-372.6723829,112.6324405,259.0211773,-567.4406979,190.1620669,-444.0734771,-50.49423584,1015.014271,-784.6226834,-162.4299093,6.613364637,-356.1460191,-583.9992021,-218.0869358,-216.8206377,-772.4112896,-407.9809965,-484.0142025,-509.9180785,-232.2694937,-226.4262044,1116.491098,961.0660125,-254.0975706,-558.2138235,-758.4859403,-473.6560323,-156.6470381
-493.6833155,-234.1610655,500.8844045,-518.4692457,107.8893722,892.8107938,-870.0499604,-499.7874451,1089.034456,338.9024645,-290.5462976,-241.3576474,914.0325087,939.5383541,-607.3558406,1466.176322,892.0776531,-566.6779213,-325.4821111,-403.6633943,-359.6976896,27.90235888,361.8219302,-557.7235466,110.4125559,-364.2458812,-54.34066531,931.2900824,-783.2649577,-213.5887982,104.2757993,-415.8089383,-593.0508389,-222.9933195,-217.5047128,-736.7613547,-409.8713218,-503.0398225,-538.2375451,-229.0302528,-237.3625605,1138.245429,906.7787756,-280.5630515,-484.4438824,-775.78081,-503.9262877,-153.1542608
-445.2749336,-228.5492988,596.9949407,-544.0444158,50.93588496,993.0865077,-888.7636264,-497.3027665,1047.414105,394.0350062,-297.6448216,-317.7351972,841.1912757,967.9188191,-607.3917954,1425.740603,944.5310436,-510.3498484,-366.0637321,-343.9810723,-348.1450372,-51.62747659,462.3735365,-539.268394,38.26936567,-276.4496868,-56.10214629,840.7847007,-773.7554629,-257.5968122,209.0000603,-467.8647892,-593.9399687,-227.9262916,-218.4452496,-703.0376948,-407.3083514,-518.3393866,-566.7965757,-228.4334359,-243.1504036,1146.736445,841.1935789,-308.696791,-401.1102683,-789.0827025,-531.4126454,-149.7101344
-386.9274859,-223.7653872,684.0130501,-571.4853278,-1.487593825,1085.344927,-901.0343585,-492.1372691,994.7076451,443.1077905,-307.5900294,-387.9125695,762.568018,984.5209914,-607.2954455,1372.535081,984.7475773,-444.0368903,-400.073496,-274.7893144,-338.7404816,-125.0264094,558.8494763,-511.5163562,-25.81454785,-181.8090557,-56.39317151,745.3842073,-755.4263385,-294.4616309,319.2894097,-512.1307572,-585.689001,-232.9183596,-219.6603291,-671.7269822,-399.7948986,-528.7361359,-594.7934396,-230.7457172,-244.5478977,1142.100431,765.759649,-338.0679631,-308.8525917,-797.5922636,-555.0638132,-146.3478437
